click_id,campaign_id,customer_id,clicked_at,source_url,converted
CLICK_0002515,CMP_0003,133101,2024-04-07T05:00:00,/landing/summer-sale,false
CLICK_0002516,CMP_0015,122524,2025-04-27T04:00:00,/landing/newsletter,false
CLICK_0002517,CMP_0028,,2024-07-15T11:00:00,/landing/newsletter,false
CLICK_0002518,CMP_0019,35204,2025-12-20T03:00:00,/landing/holiday,false
CLICK_0002519,CMP_0025,,2025-02-24T14:00:00,/landing/clearance,false
CLICK_0002520,CMP_0003,40363,2025-07-23T20:00:00,/landing/new-arrivals,false
CLICK_0002521,CMP_0033,,2025-10-21T11:00:00,/landing/new-arrivals,true
CLICK_0002522,CMP_0008,119659,2024-04-05T22:00:00,/landing/new-arrivals,false
CLICK_0002523,CMP_0013,13654,2025-02-13T14:00:00,/landing/summer-sale,false
CLICK_0002524,CMP_0016,111038,2025-03-26T21:00:00,/landing/clearance,false
CLICK_0002525,CMP_0017,58779,2024-12-16T06:00:00,/landing/new-arrivals,false
CLICK_0002526,CMP_0032,96788,2025-06-25T04:00:00,/landing/holiday,true
CLICK_0002527,CMP_0018,18034,2025-03-04T03:00:00,/landing/new-arrivals,false
CLICK_0002528,CMP_0039,,2024-08-18T08:00:00,/landing/new-arrivals,false
CLICK_0002529,CMP_0033,,2025-02-02T18:00:00,/landing/new-arrivals,false
CLICK_0002530,CMP_0037,,2024-03-27T11:00:00,/landing/summer-sale,false
CLICK_0002531,CMP_0018,139656,2025-12-01T01:00:00,/landing/newsletter,false
CLICK_0002532,CMP_0015,,2024-06-22T01:00:00,/landing/summer-sale,false
CLICK_0002533,CMP_0031,145537,2024-12-18T02:00:00,/landing/holiday,true
CLICK_0002534,CMP_0030,,2025-03-15T16:00:00,/landing/summer-sale,false
CLICK_0002535,CMP_0004,107091,2025-04-18T04:00:00,/landing/new-arrivals,true
CLICK_0002536,CMP_0009,127035,2024-10-28T15:00:00,/landing/new-arrivals,false
CLICK_0002537,CMP_0015,26310,2025-02-28T04:00:00,/landing/holiday,false
CLICK_0002538,CMP_0003,,2025-05-16T08:00:00,/landing/new-arrivals,false
CLICK_0002539,CMP_0020,101937,2025-03-18T05:00:00,/landing/new-arrivals,false
CLICK_0002540,CMP_0013,50971,2025-06-08T01:00:00,/landing/holiday,false
CLICK_0002541,CMP_0012,64356,2024-10-03T22:00:00,/landing/newsletter,false
CLICK_0002542,CMP_0017,56021,2025-08-27T15:00:00,/landing/holiday,false
CLICK_0002543,CMP_0026,7236,2025-02-02T14:00:00,/landing/holiday,false
CLICK_0002544,CMP_0023,75658,2025-01-17T06:00:00,/landing/newsletter,false
CLICK_0002545,CMP_0037,,2025-10-27T17:00:00,/landing/clearance,false
CLICK_0002546,CMP_0030,40106,2025-03-24T01:00:00,/landing/holiday,false
CLICK_0002547,CMP_0036,110116,2024-04-16T21:00:00,/landing/summer-sale,false
CLICK_0002548,CMP_0015,,2024-07-02T18:00:00,/landing/summer-sale,false
CLICK_0002549,CMP_0012,128066,2024-10-18T21:00:00,/landing/clearance,false
CLICK_0002550,CMP_0027,145060,2025-09-27T06:00:00,/landing/summer-sale,false
CLICK_0002551,CMP_0002,99472,2024-02-20T05:00:00,/landing/new-arrivals,false
CLICK_0002552,CMP_0014,,2025-08-05T11:00:00,/landing/new-arrivals,false
CLICK_0002553,CMP_0033,10152,2024-09-30T15:00:00,/landing/newsletter,false
CLICK_0002554,CMP_0035,101937,2024-06-26T09:00:00,/landing/summer-sale,true
CLICK_0002555,CMP_0023,46414,2025-11-22T16:00:00,/landing/newsletter,false
CLICK_0002556,CMP_0004,143975,2024-12-05T11:00:00,/landing/newsletter,false
CLICK_0002557,CMP_0005,32670,2024-04-01T17:00:00,/landing/clearance,false
CLICK_0002558,CMP_0010,135123,2025-04-26T17:00:00,/landing/new-arrivals,false
CLICK_0002559,CMP_0025,66186,2024-05-22T13:00:00,/landing/holiday,false
CLICK_0002560,CMP_0028,,2024-06-01T20:00:00,/landing/holiday,true
CLICK_0002561,CMP_0034,58439,2025-11-07T10:00:00,/landing/new-arrivals,false
CLICK_0002562,CMP_0024,15185,2024-11-06T19:00:00,/landing/newsletter,false
CLICK_0002563,CMP_0004,,2024-08-28T19:00:00,/landing/new-arrivals,false
CLICK_0002564,CMP_0024,142243,2025-08-19T23:00:00,/landing/clearance,false
CLICK_0002565,CMP_0027,139178,2025-08-15T14:00:00,/landing/clearance,false
CLICK_0002566,CMP_0001,119278,2025-11-22T00:00:00,/landing/holiday,false
CLICK_0002567,CMP_0003,144400,2024-07-16T08:00:00,/landing/new-arrivals,false
CLICK_0002568,CMP_0031,50212,2024-07-23T14:00:00,/landing/new-arrivals,false
CLICK_0002569,CMP_0005,135680,2025-01-21T08:00:00,/landing/clearance,false
CLICK_0002570,CMP_0014,57139,2025-05-05T07:00:00,/landing/clearance,false
CLICK_0002571,CMP_0026,141092,2025-12-17T03:00:00,/landing/clearance,false
CLICK_0002572,CMP_0013,124988,2024-11-10T09:00:00,/landing/newsletter,false
CLICK_0002573,CMP_0003,69352,2025-08-26T02:00:00,/landing/newsletter,false
CLICK_0002574,CMP_0037,63893,2024-12-16T23:00:00,/landing/new-arrivals,true
CLICK_0002575,CMP_0022,23693,2025-07-04T18:00:00,/landing/holiday,false
CLICK_0002576,CMP_0040,,2025-11-22T07:00:00,/landing/summer-sale,false
CLICK_0002577,CMP_0028,22443,2024-03-30T13:00:00,/landing/clearance,false
CLICK_0002578,CMP_0020,42358,2024-06-26T09:00:00,/landing/clearance,false
CLICK_0002579,CMP_0019,113764,2024-05-29T16:00:00,/landing/newsletter,false
CLICK_0002580,CMP_0015,116894,2025-12-24T07:00:00,/landing/newsletter,false
CLICK_0002581,CMP_0034,,2025-10-27T06:00:00,/landing/new-arrivals,false
CLICK_0002582,CMP_0002,62534,2025-03-13T15:00:00,/landing/summer-sale,false
CLICK_0002583,CMP_0031,,2024-12-31T20:00:00,/landing/new-arrivals,false
CLICK_0002584,CMP_0039,,2024-03-28T19:00:00,/landing/holiday,false
CLICK_0002585,CMP_0021,51858,2025-12-02T00:00:00,/landing/new-arrivals,false
CLICK_0002586,CMP_0004,107683,2024-09-08T18:00:00,/landing/clearance,false
CLICK_0002587,CMP_0027,27155,2024-09-04T08:00:00,/landing/new-arrivals,false
CLICK_0002588,CMP_0016,121821,2025-09-04T04:00:00,/landing/newsletter,false
CLICK_0002589,CMP_0014,32670,2025-11-19T18:00:00,/landing/newsletter,false
CLICK_0002590,CMP_0009,56033,2024-07-10T01:00:00,/landing/clearance,false
CLICK_0002591,CMP_0018,98263,2024-12-02T00:00:00,/landing/newsletter,false
CLICK_0002592,CMP_0034,38954,2024-11-23T20:00:00,/landing/summer-sale,false
CLICK_0002593,CMP_0029,,2025-02-09T00:00:00,/landing/summer-sale,false
CLICK_0002594,CMP_0038,149063,2024-09-10T22:00:00,/landing/newsletter,false
CLICK_0002595,CMP_0034,105044,2024-11-25T03:00:00,/landing/holiday,false
CLICK_0002596,CMP_0005,,2025-05-05T22:00:00,/landing/holiday,false
CLICK_0002597,CMP_0011,69521,2025-06-08T00:00:00,/landing/clearance,false
CLICK_0002598,CMP_0036,,2025-06-03T07:00:00,/landing/holiday,false
CLICK_0002599,CMP_0025,,2025-10-28T01:00:00,/landing/summer-sale,false
CLICK_0002600,CMP_0011,130461,2024-04-23T16:00:00,/landing/clearance,false
CLICK_0002601,CMP_0028,133233,2025-02-05T08:00:00,/landing/newsletter,false
CLICK_0002602,CMP_0033,139178,2024-04-25T22:00:00,/landing/new-arrivals,false
CLICK_0002603,CMP_0031,96870,2025-09-17T15:00:00,/landing/summer-sale,false
CLICK_0002604,CMP_0034,,2024-12-23T11:00:00,/landing/new-arrivals,false
CLICK_0002605,CMP_0016,,2024-07-03T03:00:00,/landing/clearance,false
CLICK_0002606,CMP_0032,8332,2025-11-24T17:00:00,/landing/holiday,false
CLICK_0002607,CMP_0032,,2024-02-21T06:00:00,/landing/summer-sale,false
CLICK_0002608,CMP_0040,,2025-10-02T18:00:00,/landing/holiday,true
CLICK_0002609,CMP_0021,144511,2024-04-25T23:00:00,/landing/new-arrivals,false
CLICK_0002610,CMP_0023,26713,2024-03-15T00:00:00,/landing/clearance,false
CLICK_0002611,CMP_0003,,2025-06-11T06:00:00,/landing/new-arrivals,false
CLICK_0002612,CMP_0027,112693,2025-12-27T18:00:00,/landing/newsletter,true
CLICK_0002613,CMP_0015,11636,2024-03-12T11:00:00,/landing/new-arrivals,false
CLICK_0002614,CMP_0039,113254,2024-11-12T21:00:00,/landing/holiday,false
CLICK_0002615,CMP_0032,81462,2024-02-19T03:00:00,/landing/new-arrivals,false
CLICK_0002616,CMP_0013,127065,2025-08-31T03:00:00,/landing/summer-sale,false
CLICK_0002617,CMP_0013,110924,2024-04-12T05:00:00,/landing/holiday,false
CLICK_0002618,CMP_0026,105990,2025-10-09T22:00:00,/landing/summer-sale,false
CLICK_0002619,CMP_0011,,2025-01-05T18:00:00,/landing/newsletter,false
CLICK_0002620,CMP_0001,,2025-11-03T19:00:00,/landing/clearance,false
CLICK_0002621,CMP_0005,74145,2024-06-19T21:00:00,/landing/newsletter,false
CLICK_0002622,CMP_0038,21055,2025-05-19T16:00:00,/landing/holiday,false
CLICK_0002623,CMP_0009,117060,2025-06-02T03:00:00,/landing/clearance,false
CLICK_0002624,CMP_0032,142754,2024-11-27T19:00:00,/landing/holiday,false
CLICK_0002625,CMP_0011,58514,2024-03-02T11:00:00,/landing/summer-sale,false
CLICK_0002626,CMP_0031,12013,2025-04-13T21:00:00,/landing/holiday,false
CLICK_0002627,CMP_0004,11442,2025-03-14T19:00:00,/landing/summer-sale,true
CLICK_0002628,CMP_0025,19616,2025-04-04T22:00:00,/landing/clearance,false
CLICK_0002629,CMP_0019,145386,2024-08-01T19:00:00,/landing/newsletter,true
CLICK_0002630,CMP_0017,,2025-08-21T16:00:00,/landing/summer-sale,false
CLICK_0002631,CMP_0025,90473,2025-02-18T11:00:00,/landing/clearance,false
CLICK_0002632,CMP_0001,33658,2024-07-24T03:00:00,/landing/newsletter,false
CLICK_0002633,CMP_0016,,2025-06-25T04:00:00,/landing/new-arrivals,false
CLICK_0002634,CMP_0025,,2024-10-06T00:00:00,/landing/newsletter,false
CLICK_0002635,CMP_0024,47640,2025-08-01T13:00:00,/landing/summer-sale,false
CLICK_0002636,CMP_0032,30025,2025-02-08T08:00:00,/landing/summer-sale,false
CLICK_0002637,CMP_0011,60044,2025-01-05T20:00:00,/landing/newsletter,false
CLICK_0002638,CMP_0040,150,2024-07-30T09:00:00,/landing/summer-sale,false
CLICK_0002639,CMP_0007,134899,2024-06-08T08:00:00,/landing/holiday,false
CLICK_0002640,CMP_0005,28338,2025-10-23T03:00:00,/landing/summer-sale,false
CLICK_0002641,CMP_0004,108919,2024-03-16T00:00:00,/landing/summer-sale,false
CLICK_0002642,CMP_0004,,2025-08-11T01:00:00,/landing/clearance,false
CLICK_0002643,CMP_0031,65062,2024-04-30T09:00:00,/landing/summer-sale,false
CLICK_0002644,CMP_0013,120518,2025-06-13T21:00:00,/landing/new-arrivals,false
CLICK_0002645,CMP_0039,,2025-02-21T07:00:00,/landing/holiday,false
CLICK_0002646,CMP_0029,5515,2024-06-23T14:00:00,/landing/clearance,false
CLICK_0002647,CMP_0006,18077,2025-02-05T14:00:00,/landing/newsletter,false
CLICK_0002648,CMP_0037,40106,2025-05-02T20:00:00,/landing/holiday,false
CLICK_0002649,CMP_0026,37287,2025-09-11T07:00:00,/landing/summer-sale,false
CLICK_0002650,CMP_0021,,2024-04-29T05:00:00,/landing/newsletter,false
CLICK_0002651,CMP_0040,149383,2024-03-09T04:00:00,/landing/new-arrivals,false
CLICK_0002652,CMP_0017,91216,2025-07-29T11:00:00,/landing/holiday,false
CLICK_0002653,CMP_0033,3585,2025-09-06T13:00:00,/landing/clearance,false
CLICK_0002654,CMP_0014,9411,2025-10-21T03:00:00,/landing/newsletter,false
CLICK_0002655,CMP_0029,31814,2024-03-29T19:00:00,/landing/clearance,false
CLICK_0002656,CMP_0007,26014,2025-01-14T07:00:00,/landing/newsletter,false
CLICK_0002657,CMP_0040,,2024-04-17T02:00:00,/landing/clearance,false
CLICK_0002658,CMP_0015,29908,2025-09-15T12:00:00,/landing/new-arrivals,false
CLICK_0002659,CMP_0034,82210,2024-07-25T13:00:00,/landing/newsletter,false
CLICK_0002660,CMP_0017,38954,2025-03-08T17:00:00,/landing/summer-sale,true
CLICK_0002661,CMP_0036,69521,2025-05-26T16:00:00,/landing/newsletter,false
CLICK_0002662,CMP_0028,,2025-01-16T03:00:00,/landing/newsletter,false
CLICK_0002663,CMP_0031,53372,2025-03-11T20:00:00,/landing/new-arrivals,false
CLICK_0002664,CMP_0032,147160,2024-12-18T13:00:00,/landing/new-arrivals,false
CLICK_0002665,CMP_0003,,2025-11-11T01:00:00,/landing/new-arrivals,false
CLICK_0002666,CMP_0027,,2024-07-10T01:00:00,/landing/summer-sale,false
CLICK_0002667,CMP_0036,42639,2025-05-18T14:00:00,/landing/new-arrivals,false
CLICK_0002668,CMP_0035,17816,2024-06-25T09:00:00,/landing/clearance,false
CLICK_0002669,CMP_0006,120966,2024-05-23T16:00:00,/landing/holiday,false
CLICK_0002670,CMP_0005,,2024-12-15T17:00:00,/landing/newsletter,false
CLICK_0002671,CMP_0007,74777,2025-11-02T10:00:00,/landing/clearance,false
CLICK_0002672,CMP_0026,149215,2024-11-05T04:00:00,/landing/new-arrivals,false
CLICK_0002673,CMP_0032,146771,2025-03-19T10:00:00,/landing/newsletter,false
CLICK_0002674,CMP_0038,,2024-10-16T09:00:00,/landing/summer-sale,false
CLICK_0002675,CMP_0030,23085,2025-05-05T06:00:00,/landing/holiday,false
CLICK_0002676,CMP_0009,56161,2024-02-08T13:00:00,/landing/clearance,false
CLICK_0002677,CMP_0022,,2024-11-07T03:00:00,/landing/summer-sale,false
CLICK_0002678,CMP_0011,,2025-12-22T23:00:00,/landing/clearance,false
CLICK_0002679,CMP_0021,56087,2025-04-24T23:00:00,/landing/holiday,false
CLICK_0002680,CMP_0002,111868,2025-03-20T18:00:00,/landing/newsletter,false
CLICK_0002681,CMP_0014,25354,2024-02-21T10:00:00,/landing/clearance,false
CLICK_0002682,CMP_0024,33183,2025-05-11T13:00:00,/landing/new-arrivals,false
CLICK_0002683,CMP_0019,84745,2025-02-26T16:00:00,/landing/new-arrivals,false
CLICK_0002684,CMP_0016,82491,2024-05-06T00:00:00,/landing/clearance,true
CLICK_0002685,CMP_0005,31428,2024-08-18T08:00:00,/landing/summer-sale,false
CLICK_0002686,CMP_0035,124043,2024-05-07T17:00:00,/landing/newsletter,false
CLICK_0002687,CMP_0022,,2025-06-17T16:00:00,/landing/clearance,false
CLICK_0002688,CMP_0005,84976,2025-03-13T23:00:00,/landing/newsletter,false
CLICK_0002689,CMP_0017,,2024-12-18T07:00:00,/landing/clearance,false
CLICK_0002690,CMP_0001,94801,2025-09-26T06:00:00,/landing/summer-sale,false
CLICK_0002691,CMP_0036,34294,2025-08-19T17:00:00,/landing/holiday,false
CLICK_0002692,CMP_0007,53362,2025-11-06T05:00:00,/landing/new-arrivals,false
CLICK_0002693,CMP_0013,,2025-02-20T16:00:00,/landing/holiday,true
CLICK_0002694,CMP_0037,,2024-02-14T17:00:00,/landing/newsletter,false
CLICK_0002695,CMP_0040,39057,2025-06-11T18:00:00,/landing/newsletter,false
CLICK_0002696,CMP_0032,103713,2025-05-08T14:00:00,/landing/summer-sale,false
CLICK_0002697,CMP_0021,,2024-06-15T19:00:00,/landing/newsletter,false
CLICK_0002698,CMP_0034,55486,2024-05-26T01:00:00,/landing/holiday,false
CLICK_0002699,CMP_0034,52144,2024-04-09T14:00:00,/landing/holiday,true
CLICK_0002700,CMP_0027,63893,2025-02-24T20:00:00,/landing/new-arrivals,false
CLICK_0002701,CMP_0030,7070,2024-10-30T17:00:00,/landing/clearance,false
CLICK_0002702,CMP_0003,79649,2024-08-26T23:00:00,/landing/new-arrivals,false
CLICK_0002703,CMP_0034,,2025-11-14T16:00:00,/landing/newsletter,false
CLICK_0002704,CMP_0040,22443,2024-04-03T15:00:00,/landing/holiday,false
CLICK_0002705,CMP_0029,30259,2024-03-19T03:00:00,/landing/newsletter,false
CLICK_0002706,CMP_0037,,2024-07-26T00:00:00,/landing/clearance,false
CLICK_0002707,CMP_0003,128666,2025-12-20T18:00:00,/landing/clearance,false
CLICK_0002708,CMP_0001,,2024-05-02T21:00:00,/landing/summer-sale,false
CLICK_0002709,CMP_0032,71910,2025-12-08T14:00:00,/landing/clearance,false
CLICK_0002710,CMP_0014,76582,2025-11-06T01:00:00,/landing/summer-sale,false
CLICK_0002711,CMP_0015,,2025-07-12T19:00:00,/landing/holiday,false
CLICK_0002712,CMP_0032,13145,2024-06-01T00:00:00,/landing/new-arrivals,false
CLICK_0002713,CMP_0009,34309,2024-07-28T08:00:00,/landing/summer-sale,false
CLICK_0002714,CMP_0036,133086,2025-11-29T09:00:00,/landing/holiday,true
CLICK_0002715,CMP_0006,88185,2025-02-03T09:00:00,/landing/holiday,false
CLICK_0002716,CMP_0006,,2024-06-07T14:00:00,/landing/holiday,false
CLICK_0002717,CMP_0023,32670,2024-11-25T06:00:00,/landing/summer-sale,false
CLICK_0002718,CMP_0003,,2025-01-06T18:00:00,/landing/holiday,false
CLICK_0002719,CMP_0001,46833,2024-08-08T15:00:00,/landing/new-arrivals,false
CLICK_0002720,CMP_0003,11636,2025-11-08T09:00:00,/landing/newsletter,false
CLICK_0002721,CMP_0015,63960,2024-12-28T22:00:00,/landing/newsletter,false
CLICK_0002722,CMP_0002,,2024-02-15T19:00:00,/landing/holiday,false
CLICK_0002723,CMP_0021,,2025-05-13T05:00:00,/landing/holiday,false
CLICK_0002724,CMP_0037,13654,2024-10-04T07:00:00,/landing/new-arrivals,false
CLICK_0002725,CMP_0031,29243,2025-08-09T10:00:00,/landing/new-arrivals,false
CLICK_0002726,CMP_0009,,2025-06-08T08:00:00,/landing/summer-sale,false
CLICK_0002727,CMP_0030,85201,2025-10-26T18:00:00,/landing/newsletter,false
CLICK_0002728,CMP_0013,17963,2024-08-12T08:00:00,/landing/holiday,true
CLICK_0002729,CMP_0010,51858,2025-12-17T18:00:00,/landing/newsletter,false
CLICK_0002730,CMP_0014,27942,2025-10-17T21:00:00,/landing/new-arrivals,false
CLICK_0002731,CMP_0022,121864,2024-11-20T22:00:00,/landing/holiday,false
CLICK_0002732,CMP_0019,53362,2024-09-17T06:00:00,/landing/newsletter,false
CLICK_0002733,CMP_0036,14294,2025-01-14T19:00:00,/landing/newsletter,false
CLICK_0002734,CMP_0006,106451,2024-09-08T15:00:00,/landing/holiday,false
CLICK_0002735,CMP_0003,118097,2025-05-02T00:00:00,/landing/summer-sale,false
CLICK_0002736,CMP_0002,115812,2024-11-10T13:00:00,/landing/new-arrivals,false
CLICK_0002737,CMP_0011,21472,2025-12-07T04:00:00,/landing/new-arrivals,false
CLICK_0002738,CMP_0018,126968,2025-12-20T16:00:00,/landing/holiday,false
CLICK_0002739,CMP_0033,,2025-11-10T22:00:00,/landing/clearance,false
CLICK_0002740,CMP_0009,3585,2024-06-03T05:00:00,/landing/summer-sale,false
CLICK_0002741,CMP_0002,139243,2024-06-14T03:00:00,/landing/clearance,false
CLICK_0002742,CMP_0021,136044,2024-05-25T17:00:00,/landing/newsletter,false
CLICK_0002743,CMP_0020,60324,2025-02-19T17:00:00,/landing/new-arrivals,true
CLICK_0002744,CMP_0038,136656,2025-08-15T00:00:00,/landing/clearance,false
CLICK_0002745,CMP_0022,,2025-05-24T04:00:00,/landing/summer-sale,false
CLICK_0002746,CMP_0031,,2024-10-22T20:00:00,/landing/newsletter,true
CLICK_0002747,CMP_0012,87375,2024-08-10T05:00:00,/landing/newsletter,false
CLICK_0002748,CMP_0014,40106,2024-07-16T00:00:00,/landing/new-arrivals,false
CLICK_0002749,CMP_0026,1454,2025-08-29T10:00:00,/landing/summer-sale,false
CLICK_0002750,CMP_0030,43288,2024-09-23T13:00:00,/landing/summer-sale,true
CLICK_0002751,CMP_0027,,2024-07-20T21:00:00,/landing/new-arrivals,false
CLICK_0002752,CMP_0028,112693,2025-12-15T03:00:00,/landing/clearance,false
CLICK_0002753,CMP_0036,27421,2025-12-04T00:00:00,/landing/summer-sale,false
CLICK_0002754,CMP_0034,19616,2024-04-29T10:00:00,/landing/holiday,false
CLICK_0002755,CMP_0029,147546,2024-04-01T14:00:00,/landing/holiday,false
CLICK_0002756,CMP_0003,84491,2024-08-04T14:00:00,/landing/new-arrivals,false
CLICK_0002757,CMP_0032,141553,2024-05-21T18:00:00,/landing/summer-sale,true
CLICK_0002758,CMP_0036,,2024-07-15T04:00:00,/landing/new-arrivals,false
CLICK_0002759,CMP_0038,,2025-12-12T02:00:00,/landing/clearance,false
CLICK_0002760,CMP_0011,120436,2024-06-14T09:00:00,/landing/newsletter,false
CLICK_0002761,CMP_0020,26353,2025-09-18T13:00:00,/landing/new-arrivals,false
CLICK_0002762,CMP_0019,,2024-04-19T02:00:00,/landing/newsletter,false
CLICK_0002763,CMP_0010,20657,2025-04-24T08:00:00,/landing/holiday,true
CLICK_0002764,CMP_0031,32723,2025-07-07T04:00:00,/landing/holiday,false
CLICK_0002765,CMP_0021,,2025-01-01T14:00:00,/landing/newsletter,false
CLICK_0002766,CMP_0015,68476,2025-01-11T02:00:00,/landing/summer-sale,false
CLICK_0002767,CMP_0013,,2025-11-29T09:00:00,/landing/holiday,false
CLICK_0002768,CMP_0017,86715,2024-08-20T06:00:00,/landing/summer-sale,false
CLICK_0002769,CMP_0012,,2025-08-11T19:00:00,/landing/new-arrivals,false
CLICK_0002770,CMP_0016,69942,2024-02-27T00:00:00,/landing/new-arrivals,false
CLICK_0002771,CMP_0009,149383,2024-07-01T05:00:00,/landing/summer-sale,false
CLICK_0002772,CMP_0012,,2024-10-12T00:00:00,/landing/holiday,true
CLICK_0002773,CMP_0009,129580,2025-09-04T00:00:00,/landing/newsletter,false
CLICK_0002774,CMP_0019,4521,2024-11-29T06:00:00,/landing/clearance,false
CLICK_0002775,CMP_0031,71020,2025-01-18T18:00:00,/landing/new-arrivals,false
CLICK_0002776,CMP_0036,104701,2024-03-14T09:00:00,/landing/clearance,false
CLICK_0002777,CMP_0019,69343,2024-06-18T14:00:00,/landing/clearance,false
CLICK_0002778,CMP_0011,,2024-07-20T01:00:00,/landing/summer-sale,false
CLICK_0002779,CMP_0018,,2025-05-15T12:00:00,/landing/clearance,false
CLICK_0002780,CMP_0019,,2025-06-21T01:00:00,/landing/summer-sale,false
CLICK_0002781,CMP_0035,136773,2025-09-30T06:00:00,/landing/newsletter,false
CLICK_0002782,CMP_0004,81778,2025-09-14T09:00:00,/landing/holiday,false
CLICK_0002783,CMP_0009,,2025-02-05T04:00:00,/landing/summer-sale,false
CLICK_0002784,CMP_0002,18301,2025-11-25T19:00:00,/landing/new-arrivals,false
CLICK_0002785,CMP_0025,,2024-06-03T12:00:00,/landing/summer-sale,false
CLICK_0002786,CMP_0005,92212,2025-08-23T09:00:00,/landing/summer-sale,false
CLICK_0002787,CMP_0016,,2024-04-30T17:00:00,/landing/summer-sale,false
CLICK_0002788,CMP_0015,,2024-02-22T11:00:00,/landing/newsletter,false
CLICK_0002789,CMP_0002,,2024-10-13T02:00:00,/landing/summer-sale,false
CLICK_0002790,CMP_0028,90620,2024-08-15T20:00:00,/landing/new-arrivals,false
CLICK_0002791,CMP_0005,13317,2025-11-20T22:00:00,/landing/holiday,false
